timestamp,logged_in_users,fullness_percentage,total_gb,used_gb,free_gb,ram_total,ram_used,ram_free,ram_percentage,cpu_percentage
2025-07-21 08:51:40,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,22
2025-07-21 08:51:41,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,16
2025-07-21 08:51:42,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,18
2025-07-21 08:51:43,3,83,489.68,407.76,81.92,16.72,13.43,3.29,80,23
2025-07-21 08:51:44,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,19
2025-07-21 08:51:45,3,83,489.68,407.76,81.92,16.72,13.4,3.31,80,18
2025-07-21 08:51:46,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,20
2025-07-21 08:51:47,3,83,489.68,407.76,81.92,16.72,13.39,3.33,80,21
2025-07-21 08:51:48,3,83,489.68,407.76,81.92,16.72,13.4,3.32,80,24
2025-07-21 08:51:49,3,83,489.68,407.76,81.92,16.72,13.39,3.33,80,18
2025-07-21 08:51:50,3,83,489.68,407.76,81.92,16.72,13.42,3.3,80,17
2025-07-21 08:51:51,3,83,489.68,407.76,81.92,16.72,13.41,3.31,80,19
2025-07-21 08:51:52,3,83,489.68,407.76,81.92,16.72,13.39,3.33,80,19
2025-07-21 08:51:53,3,83,489.68,407.76,81.92,16.72,13.38,3.33,80,15
2025-07-21 08:51:54,3,83,489.68,407.76,81.92,16.72,13.49,3.23,81,31
2025-07-21 08:51:55,3,83,489.68,407.76,81.92,16.72,13.49,3.23,81,19
2025-07-21 08:51:56,3,83,489.68,407.76,81.92,16.72,13.48,3.23,81,12
2025-07-21 08:51:57,3,83,489.68,407.76,81.92,16.72,13.49,3.23,81,14
2025-07-21 08:51:58,3,83,489.68,407.76,81.92,16.72,13.48,3.24,81,16
2025-07-21 08:51:59,3,83,489.68,407.76,81.92,16.72,13.47,3.24,81,33
2025-07-21 08:51:59,3,83,489.68,407.76,81.92,16.72,13.56,3.15,81,18
2025-07-21 08:52:00,3,83,489.68,407.76,81.92,16.72,13.56,3.16,81,22
2025-07-21 08:52:00,3,83,489.68,407.76,81.92,16.72,13.57,3.15,81,16
2025-07-21 08:52:01,3,83,489.68,407.76,81.92,16.72,13.56,3.16,81,24
2025-07-21 08:52:01,3,83,489.68,407.76,81.92,16.72,13.56,3.16,81,20
2025-07-21 08:52:02,3,83,489.68,407.76,81.92,16.72,13.57,3.15,81,25
2025-07-21 08:52:03,3,83,489.68,407.76,81.92,16.72,13.75,2.97,82,25
2025-07-21 08:52:03,3,83,489.68,407.76,81.92,16.72,13.73,2.99,82,32
2025-07-21 08:52:04,3,83,489.68,407.76,81.92,16.72,13.73,2.99,82,34
2025-07-21 08:52:05,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,19
2025-07-21 08:52:06,3,83,489.68,407.75,81.92,16.72,13.76,2.96,82,20
2025-07-21 08:52:07,3,83,489.68,407.75,81.92,16.72,13.77,2.95,82,15
2025-07-21 08:52:08,3,83,489.68,407.75,81.92,16.72,13.75,2.97,82,11
2025-07-21 08:52:11,3,83,489.68,407.75,81.92,16.72,13.78,2.94,82,17
2025-07-21 08:52:11,3,83,489.68,407.75,81.92,16.72,13.75,2.97,82,28
2025-07-21 08:52:12,3,83,489.68,407.75,81.92,16.72,13.75,2.96,82,36
2025-07-21 08:52:12,3,83,489.68,407.75,81.92,16.72,13.79,2.93,82,27
2025-07-21 08:52:13,3,83,489.68,407.75,81.92,16.72,13.82,2.9,83,48
2025-07-21 08:52:14,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,20
2025-07-21 08:52:15,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,13
2025-07-21 08:52:16,3,83,489.68,407.75,81.92,16.72,13.95,2.77,83,24
2025-07-21 08:52:17,3,83,489.68,407.75,81.92,16.72,13.93,2.78,83,16
2025-07-21 08:52:18,3,83,489.68,407.75,81.92,16.72,13.96,2.76,84,31
2025-07-21 08:52:19,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,23
2025-07-21 08:52:20,3,83,489.68,407.75,81.92,16.72,13.92,2.8,83,23
2025-07-21 08:52:21,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,21
2025-07-21 08:52:22,3,83,489.68,407.76,81.92,16.72,14.02,2.7,84,35
2025-07-21 08:52:23,3,83,489.68,407.77,81.91,16.72,14.09,2.62,84,46
2025-07-21 08:52:24,3,83,489.68,407.76,81.92,16.72,14.11,2.61,84,44
2025-07-21 08:52:25,3,83,489.68,407.76,81.92,16.72,14.13,2.59,84,42
2025-07-21 08:52:26,3,83,489.68,407.76,81.92,16.72,14.17,2.55,85,50
2025-07-21 08:52:27,3,83,489.68,407.76,81.92,16.72,14.22,2.5,85,67
2025-07-21 08:52:28,3,83,489.68,407.76,81.92,16.72,14.26,2.46,85,53
2025-07-21 08:52:29,3,83,489.68,407.76,81.92,16.72,14.27,2.45,85,47
2025-07-21 08:52:30,3,83,489.68,407.76,81.92,16.72,14.28,2.44,85,47
2025-07-21 08:52:31,3,83,489.68,407.76,81.92,16.72,14.29,2.43,86,40
2025-07-21 08:52:32,3,83,489.68,407.76,81.92,16.72,14.29,2.43,86,39
2025-07-21 08:52:33,3,83,489.68,407.76,81.92,16.72,14.3,2.42,86,39
2025-07-21 08:52:34,3,83,489.68,407.76,81.92,16.72,14.28,2.44,85,32
2025-07-21 08:52:35,3,83,489.68,407.76,81.92,16.72,14.25,2.47,85,43
2025-07-21 08:52:36,3,83,489.68,407.76,81.92,16.72,14.12,2.6,84,30
2025-07-21 08:52:37,3,83,489.68,407.76,81.92,16.72,14.11,2.61,84,19
2025-07-21 08:52:38,3,83,489.68,407.76,81.92,16.72,14.11,2.6,84,20
2025-07-21 08:52:39,3,83,489.68,407.76,81.92,16.72,14.11,2.61,84,33
2025-07-21 08:52:40,3,83,489.68,407.76,81.92,16.72,14.13,2.59,84,19
2025-07-21 08:52:41,3,83,489.68,407.76,81.92,16.72,14.1,2.61,84,18
2025-07-21 08:52:42,3,83,489.68,407.76,81.92,16.72,14.09,2.63,84,24
2025-07-21 08:52:43,3,83,489.68,407.76,81.92,16.72,14.09,2.63,84,35
2025-07-21 08:52:44,3,83,489.68,407.76,81.92,16.72,14.11,2.61,84,22
2025-07-21 08:52:45,3,83,489.68,407.76,81.92,16.72,14.1,2.62,84,18
2025-07-21 08:52:46,3,83,489.68,407.76,81.92,16.72,14.08,2.64,84,15
2025-07-21 08:52:47,3,83,489.68,407.76,81.92,16.72,14.08,2.64,84,19
2025-07-21 08:52:48,3,83,489.68,407.76,81.92,16.72,14.09,2.63,84,20
2025-07-21 08:52:49,3,83,489.68,407.76,81.92,16.72,14.07,2.65,84,19
2025-07-21 08:52:50,3,83,489.68,407.76,81.92,16.72,14.07,2.65,84,14
2025-07-21 08:52:51,3,83,489.68,407.76,81.92,16.72,14.01,2.71,84,23
2025-07-21 08:52:52,3,83,489.68,407.76,81.92,16.72,13.98,2.74,84,24
2025-07-21 08:52:53,3,83,489.68,407.76,81.92,16.72,14.0,2.72,84,33
2025-07-21 08:52:54,3,83,489.68,407.76,81.92,16.72,13.99,2.73,84,14
2025-07-21 08:52:55,3,83,489.68,407.76,81.92,16.72,13.98,2.74,84,21
2025-07-21 08:52:56,3,83,489.68,407.76,81.92,16.72,13.97,2.74,84,14
2025-07-21 08:52:57,3,83,489.68,407.76,81.92,16.72,13.98,2.74,84,16
2025-07-21 08:52:58,3,83,489.68,407.76,81.92,16.72,13.9,2.82,83,16
2025-07-21 08:52:59,3,83,489.68,407.76,81.92,16.72,13.84,2.88,83,14
2025-07-21 08:53:00,3,83,489.68,407.76,81.92,16.72,13.83,2.89,83,15
2025-07-21 08:53:01,3,83,489.68,407.76,81.92,16.72,13.83,2.89,83,11
2025-07-21 08:53:02,3,83,489.68,407.76,81.92,16.72,13.84,2.88,83,20
2025-07-21 08:53:03,3,83,489.68,407.76,81.92,16.72,13.89,2.83,83,17
2025-07-21 08:53:32,3,83,489.68,407.76,81.91,16.72,13.76,2.96,82,44
2025-07-21 08:54:32,3,83,489.68,407.76,81.91,16.72,13.79,2.93,82,43
2025-07-21 08:54:51,3,83,489.68,407.76,81.92,16.72,13.86,2.85,83,20
2025-07-21 08:54:52,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,23
2025-07-21 08:54:52,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,21
2025-07-21 08:54:53,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,28
2025-07-21 08:54:53,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,29
2025-07-21 08:54:53,3,83,489.68,407.76,81.92,16.72,13.82,2.9,83,23
2025-07-21 08:54:54,3,83,489.68,407.76,81.92,16.72,13.83,2.89,83,15
2025-07-21 08:54:54,3,83,489.68,407.76,81.92,16.72,13.82,2.89,83,15
2025-07-21 08:54:55,3,83,489.68,407.76,81.92,16.72,13.82,2.9,83,24
2025-07-21 08:54:55,3,83,489.68,407.76,81.92,16.72,13.8,2.91,83,22
2025-07-21 08:54:56,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,33
2025-07-21 08:54:56,3,83,489.68,407.76,81.92,16.72,13.81,2.91,83,22
2025-07-21 08:54:57,3,83,489.68,407.76,81.92,16.72,13.82,2.9,83,21
2025-07-21 08:54:57,3,83,489.68,407.76,81.92,16.72,13.81,2.91,83,28
2025-07-21 08:54:58,3,83,489.68,407.76,81.92,16.72,13.81,2.91,83,27
2025-07-21 08:54:58,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,14
2025-07-21 08:54:59,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,25
2025-07-21 08:54:59,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,22
2025-07-21 08:55:00,3,83,489.68,407.76,81.92,16.72,13.79,2.93,82,19
2025-07-21 08:55:01,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,19
2025-07-21 08:55:01,3,83,489.68,407.76,81.92,16.72,13.77,2.95,82,19
2025-07-21 08:55:02,3,83,489.68,407.76,81.92,16.72,13.76,2.95,82,15
2025-07-21 08:55:02,3,83,489.68,407.76,81.92,16.72,13.78,2.94,82,34
2025-07-21 08:55:03,3,83,489.68,407.76,81.92,16.72,13.77,2.95,82,36
